,portfolio_equity
2023-06-12 08:00:00+00:00,10073.687049742051
2023-06-12 09:00:00+00:00,10071.192024456628
2023-06-12 10:00:00+00:00,10071.192024456628
2023-06-12 11:00:00+00:00,10071.192024456628
2023-06-12 12:00:00+00:00,10071.192024456628
2023-06-12 13:00:00+00:00,10070.695680971514
2023-06-12 14:00:00+00:00,10070.695680971514
2023-06-12 15:00:00+00:00,10070.695680971514
2023-06-12 16:00:00+00:00,10070.695680971514
2023-06-12 17:00:00+00:00,10070.695680971514
2023-06-12 18:00:00+00:00,10070.695680971514
2023-06-12 19:00:00+00:00,10070.695680971514
2023-06-12 20:00:00+00:00,10070.695680971514
2023-06-12 21:00:00+00:00,10070.695680971514
2023-06-12 22:00:00+00:00,10070.695680971514
2023-06-12 23:00:00+00:00,10070.695680971514
2023-06-13 00:00:00+00:00,10070.695680971514
2023-06-13 01:00:00+00:00,10070.695680971514
2023-06-13 02:00:00+00:00,10070.695680971514
2023-06-13 03:00:00+00:00,10070.695680971514
2023-06-13 04:00:00+00:00,10071.079287721826
2023-06-13 05:00:00+00:00,10071.079287721826
2023-06-13 06:00:00+00:00,10071.079287721826
2023-06-13 07:00:00+00:00,10071.079287721826
2023-06-13 08:00:00+00:00,10071.079287721826
2023-06-13 09:00:00+00:00,10069.86548556082
2023-06-13 10:00:00+00:00,10069.86548556082
2023-06-13 11:00:00+00:00,10070.468596094368
2023-06-13 12:00:00+00:00,10070.468596094368
2023-06-13 13:00:00+00:00,10071.419297992905
2023-06-13 14:00:00+00:00,10071.419297992905
2023-06-13 15:00:00+00:00,10071.419297992905
2023-06-13 16:00:00+00:00,10071.419297992905
2023-06-13 17:00:00+00:00,10071.419297992905
2023-06-13 18:00:00+00:00,10070.207667125514
2023-06-13 19:00:00+00:00,10070.207667125514
2023-06-13 20:00:00+00:00,10070.207667125514
2023-06-13 21:00:00+00:00,10070.207667125514
2023-06-13 22:00:00+00:00,10070.207667125514
2023-06-13 23:00:00+00:00,10070.207667125514
2023-06-14 00:00:00+00:00,10068.968987027696
2023-06-14 01:00:00+00:00,10068.968987027696
2023-06-14 02:00:00+00:00,10068.968987027696
2023-06-14 03:00:00+00:00,10068.968987027696
2023-06-14 04:00:00+00:00,10068.012555763233
2023-06-14 05:00:00+00:00,10068.012555763233
2023-06-14 06:00:00+00:00,10068.012555763233
2023-06-14 07:00:00+00:00,10068.012555763233
2023-06-14 08:00:00+00:00,10068.012555763233
2023-06-14 09:00:00+00:00,10068.012555763233
2023-06-14 10:00:00+00:00,10068.296315452511
2023-06-14 11:00:00+00:00,10068.296315452511
2023-06-14 12:00:00+00:00,10068.296315452511
2023-06-14 13:00:00+00:00,10068.296315452511
2023-06-14 14:00:00+00:00,10068.296315452511
2023-06-14 15:00:00+00:00,10068.296315452511
2023-06-14 16:00:00+00:00,10068.296315452511
2023-06-14 17:00:00+00:00,10068.296315452511
2023-06-14 18:00:00+00:00,10068.296315452511
2023-06-14 19:00:00+00:00,10068.296315452511
2023-06-14 20:00:00+00:00,10072.294956912145
2023-06-14 21:00:00+00:00,10072.294956912145
2023-06-14 22:00:00+00:00,10072.294956912145
2023-06-14 23:00:00+00:00,10072.294956912145
2023-06-15 00:00:00+00:00,10068.594776713797
2023-06-15 01:00:00+00:00,10068.594776713797
2023-06-15 02:00:00+00:00,10067.362780162684
2023-06-15 03:00:00+00:00,10067.362780162684
2023-06-15 04:00:00+00:00,10068.394600789232
2023-06-15 05:00:00+00:00,10068.394600789232
2023-06-15 06:00:00+00:00,10068.394600789232
2023-06-15 07:00:00+00:00,10068.394600789232
2023-06-15 08:00:00+00:00,10068.394600789232
2023-06-15 09:00:00+00:00,10068.394600789232
2023-06-15 10:00:00+00:00,10068.394600789232
2023-06-15 11:00:00+00:00,10068.394600789232
2023-06-15 12:00:00+00:00,10071.756327509716
2023-06-15 13:00:00+00:00,10070.510093255129
2023-06-15 14:00:00+00:00,10070.510093255129
2023-06-15 15:00:00+00:00,10070.510093255129
2023-06-15 16:00:00+00:00,10070.510093255129
2023-06-15 17:00:00+00:00,10070.510093255129
2023-06-15 18:00:00+00:00,10069.263609787133
2023-06-15 19:00:00+00:00,10069.263609787133
2023-06-15 20:00:00+00:00,10069.263609787133
2023-06-15 21:00:00+00:00,10069.263609787133
2023-06-15 22:00:00+00:00,10069.263609787133
2023-06-15 23:00:00+00:00,10069.263609787133
2023-06-16 00:00:00+00:00,10071.333362529986
2023-06-16 01:00:00+00:00,10071.333362529986
2023-06-16 02:00:00+00:00,10071.333362529986
2023-06-16 03:00:00+00:00,10071.333362529986
2023-06-16 04:00:00+00:00,10071.333362529986
2023-06-16 05:00:00+00:00,10071.333362529986
2023-06-16 06:00:00+00:00,10071.333362529986
2023-06-16 07:00:00+00:00,10071.333362529986
2023-06-16 08:00:00+00:00,10071.333362529986
2023-06-16 09:00:00+00:00,10071.333362529986
2023-06-16 10:00:00+00:00,10071.333362529986
2023-06-16 11:00:00+00:00,10072.85822525035
2023-06-16 12:00:00+00:00,10071.591774092693
2023-06-16 13:00:00+00:00,10070.86038297556
2023-06-16 14:00:00+00:00,10070.86038297556
2023-06-16 15:00:00+00:00,10070.86038297556
2023-06-16 16:00:00+00:00,10070.86038297556
2023-06-16 17:00:00+00:00,10070.86038297556
2023-06-16 18:00:00+00:00,10070.86038297556
2023-06-16 19:00:00+00:00,10070.86038297556
2023-06-16 20:00:00+00:00,10070.86038297556
2023-06-16 21:00:00+00:00,10070.86038297556
2023-06-16 22:00:00+00:00,10070.86038297556
2023-06-16 23:00:00+00:00,10070.86038297556
2023-06-17 00:00:00+00:00,10070.86038297556
2023-06-17 01:00:00+00:00,10070.86038297556
2023-06-17 02:00:00+00:00,10070.86038297556
2023-06-17 03:00:00+00:00,10070.86038297556
2023-06-17 04:00:00+00:00,10070.86038297556
2023-06-17 05:00:00+00:00,10068.36800260712
2023-06-17 06:00:00+00:00,10068.36800260712
2023-06-17 07:00:00+00:00,10068.36800260712
2023-06-17 08:00:00+00:00,10068.36800260712
2023-06-17 09:00:00+00:00,10068.36800260712
2023-06-17 10:00:00+00:00,10068.36800260712
2023-06-17 11:00:00+00:00,10068.36800260712
2023-06-17 12:00:00+00:00,10068.36800260712
2023-06-17 13:00:00+00:00,10068.36800260712
2023-06-17 14:00:00+00:00,10068.36800260712
2023-06-17 15:00:00+00:00,10068.36800260712
2023-06-17 16:00:00+00:00,10068.36800260712
2023-06-17 17:00:00+00:00,10068.36800260712
2023-06-17 18:00:00+00:00,10068.36800260712
2023-06-17 19:00:00+00:00,10068.822346213932
2023-06-17 20:00:00+00:00,10068.822346213932
2023-06-17 21:00:00+00:00,10068.835885421686
2023-06-17 22:00:00+00:00,10068.835885421686
2023-06-17 23:00:00+00:00,10068.835885421686
2023-06-18 00:00:00+00:00,10068.835885421686
2023-06-18 01:00:00+00:00,10068.835885421686
2023-06-18 02:00:00+00:00,10068.835885421686
2023-06-18 03:00:00+00:00,10068.835885421686
2023-06-18 04:00:00+00:00,10068.835885421686
2023-06-18 05:00:00+00:00,10068.835885421686
2023-06-18 06:00:00+00:00,10068.835885421686
2023-06-18 07:00:00+00:00,10068.835885421686
2023-06-18 08:00:00+00:00,10068.835885421686
2023-06-18 09:00:00+00:00,10068.835885421686
2023-06-18 10:00:00+00:00,10068.835885421686
2023-06-18 11:00:00+00:00,10068.835885421686
2023-06-18 12:00:00+00:00,10068.835885421686
2023-06-18 13:00:00+00:00,10068.835885421686
2023-06-18 14:00:00+00:00,10068.835885421686
2023-06-18 15:00:00+00:00,10068.835885421686
2023-06-18 16:00:00+00:00,10068.835885421686
2023-06-18 17:00:00+00:00,10068.835885421686
2023-06-18 18:00:00+00:00,10069.211223195844
2023-06-18 19:00:00+00:00,10069.211223195844
2023-06-18 20:00:00+00:00,10069.211223195844
2023-06-18 21:00:00+00:00,10069.211223195844
2023-06-18 22:00:00+00:00,10069.211223195844
2023-06-18 23:00:00+00:00,10069.211223195844
2023-06-19 00:00:00+00:00,10069.211223195844
2023-06-19 01:00:00+00:00,10069.211223195844
2023-06-19 02:00:00+00:00,10069.211223195844
2023-06-19 03:00:00+00:00,10069.211223195844
2023-06-19 04:00:00+00:00,10069.211223195844
2023-06-19 05:00:00+00:00,10069.211223195844
2023-06-19 06:00:00+00:00,10069.211223195844
2023-06-19 07:00:00+00:00,10069.211223195844
2023-06-19 08:00:00+00:00,10069.211223195844
2023-06-19 09:00:00+00:00,10069.211223195844
2023-06-19 10:00:00+00:00,10069.211223195844
2023-06-19 11:00:00+00:00,10069.211223195844
2023-06-19 12:00:00+00:00,10067.964629898432
2023-06-19 13:00:00+00:00,10067.964629898432
2023-06-19 14:00:00+00:00,10067.964629898432
2023-06-19 15:00:00+00:00,10067.964629898432
2023-06-19 16:00:00+00:00,10067.964629898432
2023-06-19 17:00:00+00:00,10067.964629898432
2023-06-19 18:00:00+00:00,10067.964629898432
2023-06-19 19:00:00+00:00,10068.05068130595
2023-06-19 20:00:00+00:00,10068.05068130595
2023-06-19 21:00:00+00:00,10068.05068130595
2023-06-19 22:00:00+00:00,10068.05068130595
2023-06-19 23:00:00+00:00,10068.05068130595
2023-06-20 00:00:00+00:00,10068.05068130595
2023-06-20 01:00:00+00:00,10068.05068130595
2023-06-20 02:00:00+00:00,10068.05068130595
2023-06-20 03:00:00+00:00,10068.05068130595
2023-06-20 04:00:00+00:00,10068.05068130595
2023-06-20 05:00:00+00:00,10068.05068130595
2023-06-20 06:00:00+00:00,10068.05068130595
2023-06-20 07:00:00+00:00,10068.05068130595
2023-06-20 08:00:00+00:00,10068.05068130595
2023-06-20 09:00:00+00:00,10068.05068130595
2023-06-20 10:00:00+00:00,10068.05068130595
2023-06-20 11:00:00+00:00,10068.05068130595
2023-06-20 12:00:00+00:00,10068.158842928571
2023-06-20 13:00:00+00:00,10068.158842928571
2023-06-20 14:00:00+00:00,10068.740610407847
2023-06-20 15:00:00+00:00,10068.740610407847
2023-06-20 16:00:00+00:00,10068.740610407847
2023-06-20 17:00:00+00:00,10066.247808694621
2023-06-20 18:00:00+00:00,10064.972558018213
2023-06-20 19:00:00+00:00,10064.972558018213
2023-06-20 20:00:00+00:00,10064.972558018213
2023-06-20 21:00:00+00:00,10064.972558018213
2023-06-20 22:00:00+00:00,10064.972558018213
2023-06-20 23:00:00+00:00,10064.972558018213
2023-06-21 00:00:00+00:00,10062.497070957372
2023-06-21 01:00:00+00:00,10062.497070957372
2023-06-21 02:00:00+00:00,10062.497070957372
2023-06-21 03:00:00+00:00,10062.497070957372
2023-06-21 04:00:00+00:00,10062.497070957372
2023-06-21 05:00:00+00:00,10062.497070957372
2023-06-21 06:00:00+00:00,10062.497070957372
2023-06-21 07:00:00+00:00,10062.497070957372
2023-06-21 08:00:00+00:00,10062.497070957372
2023-06-21 09:00:00+00:00,10062.497070957372
2023-06-21 10:00:00+00:00,10062.497070957372
2023-06-21 11:00:00+00:00,10062.497070957372
2023-06-21 12:00:00+00:00,10062.988633386543
2023-06-21 13:00:00+00:00,10061.76961164741
2023-06-21 14:00:00+00:00,10061.76961164741
2023-06-21 15:00:00+00:00,10060.551009743514
2023-06-21 16:00:00+00:00,10056.86237636578
2023-06-21 17:00:00+00:00,10056.86237636578
2023-06-21 18:00:00+00:00,10055.623054448668
2023-06-21 19:00:00+00:00,10055.623054448668
2023-06-21 20:00:00+00:00,10055.623054448668
2023-06-21 21:00:00+00:00,10055.623054448668
2023-06-21 22:00:00+00:00,10055.623054448668
2023-06-21 23:00:00+00:00,10055.623054448668
2023-06-22 00:00:00+00:00,10055.623054448668
2023-06-22 01:00:00+00:00,10055.623054448668
2023-06-22 02:00:00+00:00,10055.623054448668
2023-06-22 03:00:00+00:00,10055.623054448668
2023-06-22 04:00:00+00:00,10055.623054448668
2023-06-22 05:00:00+00:00,10055.623054448668
2023-06-22 06:00:00+00:00,10055.623054448668
2023-06-22 07:00:00+00:00,10055.623054448668
2023-06-22 08:00:00+00:00,10054.390402497138
2023-06-22 09:00:00+00:00,10054.390402497138
2023-06-22 10:00:00+00:00,10054.390402497138
2023-06-22 11:00:00+00:00,10055.417802860322
2023-06-22 12:00:00+00:00,10055.417802860322
2023-06-22 13:00:00+00:00,10055.003514324777
2023-06-22 14:00:00+00:00,10055.003514324777
2023-06-22 15:00:00+00:00,10055.003514324777
2023-06-22 16:00:00+00:00,10055.003514324777
2023-06-22 17:00:00+00:00,10055.003514324777
2023-06-22 18:00:00+00:00,10055.003514324777
2023-06-22 19:00:00+00:00,10055.003514324777
2023-06-22 20:00:00+00:00,10055.003514324777
2023-06-22 21:00:00+00:00,10055.003514324777
2023-06-22 22:00:00+00:00,10055.003514324777
2023-06-22 23:00:00+00:00,10055.003514324777
2023-06-23 00:00:00+00:00,10053.791745731056
2023-06-23 01:00:00+00:00,10053.791745731056
2023-06-23 02:00:00+00:00,10053.791745731056
2023-06-23 03:00:00+00:00,10053.791745731056
2023-06-23 04:00:00+00:00,10053.791745731056
2023-06-23 05:00:00+00:00,10052.551405324664
2023-06-23 06:00:00+00:00,10051.9554883043
2023-06-23 07:00:00+00:00,10051.9554883043
2023-06-23 08:00:00+00:00,10051.9554883043
2023-06-23 09:00:00+00:00,10051.9554883043
2023-06-23 10:00:00+00:00,10051.9554883043
2023-06-23 11:00:00+00:00,10051.9554883043
2023-06-23 12:00:00+00:00,10051.9554883043
2023-06-23 13:00:00+00:00,10052.3781085482
2023-06-23 14:00:00+00:00,10052.3781085482
2023-06-23 15:00:00+00:00,10049.906812613845
2023-06-23 16:00:00+00:00,10049.906812613845
2023-06-23 17:00:00+00:00,10049.906812613845
2023-06-23 18:00:00+00:00,10049.906812613845
2023-06-23 19:00:00+00:00,10049.906812613845
2023-06-23 20:00:00+00:00,10048.637055142086
2023-06-23 21:00:00+00:00,10048.637055142086
2023-06-23 22:00:00+00:00,10048.637055142086
2023-06-23 23:00:00+00:00,10048.637055142086
2023-06-24 00:00:00+00:00,10047.412151474426
2023-06-24 01:00:00+00:00,10047.412151474426
2023-06-24 02:00:00+00:00,10047.412151474426
2023-06-24 03:00:00+00:00,10047.412151474426
2023-06-24 04:00:00+00:00,10047.412151474426
2023-06-24 05:00:00+00:00,10047.412151474426
2023-06-24 06:00:00+00:00,10047.367109164767
2023-06-24 07:00:00+00:00,10047.273204877178
2023-06-24 08:00:00+00:00,10047.273204877178
2023-06-24 09:00:00+00:00,10047.273204877178
2023-06-24 10:00:00+00:00,10047.273204877178
2023-06-24 11:00:00+00:00,10047.273204877178
2023-06-24 12:00:00+00:00,10047.273204877178
2023-06-24 13:00:00+00:00,10048.454317160149
2023-06-24 14:00:00+00:00,10048.454317160149
2023-06-24 15:00:00+00:00,10047.238556290586
2023-06-24 16:00:00+00:00,10047.238556290586
2023-06-24 17:00:00+00:00,10047.238556290586
2023-06-24 18:00:00+00:00,10047.238556290586
2023-06-24 19:00:00+00:00,10046.012816434873
2023-06-24 20:00:00+00:00,10046.012816434873
2023-06-24 21:00:00+00:00,10046.012816434873
2023-06-24 22:00:00+00:00,10046.012816434873
2023-06-24 23:00:00+00:00,10046.012816434873
2023-06-25 00:00:00+00:00,10044.787989185224
2023-06-25 01:00:00+00:00,10043.524628927506
2023-06-25 02:00:00+00:00,10038.58537142212
2023-06-25 03:00:00+00:00,10038.58537142212
2023-06-25 04:00:00+00:00,10038.58537142212
2023-06-25 05:00:00+00:00,10038.58537142212
2023-06-25 06:00:00+00:00,10038.58537142212
2023-06-25 07:00:00+00:00,10038.58537142212
2023-06-25 08:00:00+00:00,10038.58537142212
2023-06-25 09:00:00+00:00,10038.58537142212
2023-06-25 10:00:00+00:00,10039.164916086434
2023-06-25 11:00:00+00:00,10039.164916086434
2023-06-25 12:00:00+00:00,10039.164916086434
2023-06-25 13:00:00+00:00,10037.94915521687
2023-06-25 14:00:00+00:00,10038.69278418215
2023-06-25 15:00:00+00:00,10038.69278418215
2023-06-25 16:00:00+00:00,10038.69278418215
2023-06-25 17:00:00+00:00,10037.488063155572
2023-06-25 18:00:00+00:00,10037.488063155572
2023-06-25 19:00:00+00:00,10037.488063155572
2023-06-25 20:00:00+00:00,10037.488063155572
2023-06-25 21:00:00+00:00,10037.488063155572
2023-06-25 22:00:00+00:00,10037.488063155572
2023-06-25 23:00:00+00:00,10037.488063155572
2023-06-26 00:00:00+00:00,10037.488063155572
2023-06-26 01:00:00+00:00,10037.488063155572
2023-06-26 02:00:00+00:00,10037.488063155572
2023-06-26 03:00:00+00:00,10036.2691966361
2023-06-26 04:00:00+00:00,10036.2691966361
2023-06-26 05:00:00+00:00,10036.2691966361
2023-06-26 06:00:00+00:00,10036.2691966361
2023-06-26 07:00:00+00:00,10036.2691966361
2023-06-26 08:00:00+00:00,10035.051504755633
2023-06-26 09:00:00+00:00,10034.871323964964
2023-06-26 10:00:00+00:00,10034.871323964964
2023-06-26 11:00:00+00:00,10034.871323964964
2023-06-26 12:00:00+00:00,10034.871323964964
2023-06-26 13:00:00+00:00,10033.550874610648
2023-06-26 14:00:00+00:00,10033.550874610648
2023-06-26 15:00:00+00:00,10033.550874610648
2023-06-26 16:00:00+00:00,10036.128048171107
2023-06-26 17:00:00+00:00,10036.128048171107
2023-06-26 18:00:00+00:00,10036.128048171107
2023-06-26 19:00:00+00:00,10036.128048171107
2023-06-26 20:00:00+00:00,10036.792826705763
2023-06-26 21:00:00+00:00,10037.034745200182
2023-06-26 22:00:00+00:00,10037.034745200182
2023-06-26 23:00:00+00:00,10035.83677964676
2023-06-27 00:00:00+00:00,10034.575790807632
2023-06-27 01:00:00+00:00,10034.575790807632
2023-06-27 02:00:00+00:00,10034.575790807632
2023-06-27 03:00:00+00:00,10034.575790807632
2023-06-27 04:00:00+00:00,10034.92648897846
2023-06-27 05:00:00+00:00,10035.81333450787
2023-06-27 06:00:00+00:00,10035.81333450787
2023-06-27 07:00:00+00:00,10035.81333450787
2023-06-27 08:00:00+00:00,10036.720498137976
2023-06-27 09:00:00+00:00,10036.720498137976
2023-06-27 10:00:00+00:00,10036.720498137976
2023-06-27 11:00:00+00:00,10036.720498137976
2023-06-27 12:00:00+00:00,10036.720498137976
2023-06-27 13:00:00+00:00,10036.720498137976
2023-06-27 14:00:00+00:00,10036.720498137976
2023-06-27 15:00:00+00:00,10037.51396846562
2023-06-27 16:00:00+00:00,10037.51396846562
2023-06-27 17:00:00+00:00,10037.51396846562
2023-06-27 18:00:00+00:00,10037.51396846562
2023-06-27 19:00:00+00:00,10037.51396846562
2023-06-27 20:00:00+00:00,10037.51396846562
2023-06-27 21:00:00+00:00,10037.51396846562
2023-06-27 22:00:00+00:00,10037.1729635157
2023-06-27 23:00:00+00:00,10037.1729635157
2023-06-28 00:00:00+00:00,10037.1729635157
2023-06-28 01:00:00+00:00,10037.113988459316
2023-06-28 02:00:00+00:00,10037.113988459316
2023-06-28 03:00:00+00:00,10037.113988459316
2023-06-28 04:00:00+00:00,10037.113988459316
2023-06-28 05:00:00+00:00,10037.113988459316
2023-06-28 06:00:00+00:00,10037.113988459316
2023-06-28 07:00:00+00:00,10037.113988459316
2023-06-28 08:00:00+00:00,10037.113988459316
2023-06-28 09:00:00+00:00,10037.113988459316
2023-06-28 10:00:00+00:00,10037.113988459316
2023-06-28 11:00:00+00:00,10037.113988459316
2023-06-28 12:00:00+00:00,10037.113988459316
2023-06-28 13:00:00+00:00,10037.113988459316
2023-06-28 14:00:00+00:00,10035.85038742075
2023-06-28 15:00:00+00:00,10035.85038742075
2023-06-28 16:00:00+00:00,10035.85038742075
2023-06-28 17:00:00+00:00,10035.85038742075
2023-06-28 18:00:00+00:00,10035.85038742075
2023-06-28 19:00:00+00:00,10035.85038742075
2023-06-28 20:00:00+00:00,10035.85038742075
2023-06-28 21:00:00+00:00,10035.85038742075
2023-06-28 22:00:00+00:00,10035.85038742075
2023-06-28 23:00:00+00:00,10035.85038742075
2023-06-29 00:00:00+00:00,10035.85038742075
2023-06-29 01:00:00+00:00,10035.85038742075
2023-06-29 02:00:00+00:00,10035.85038742075
2023-06-29 03:00:00+00:00,10035.85038742075
2023-06-29 04:00:00+00:00,10035.85038742075
2023-06-29 05:00:00+00:00,10037.33182983926
2023-06-29 06:00:00+00:00,10037.33182983926
2023-06-29 07:00:00+00:00,10037.33182983926
2023-06-29 08:00:00+00:00,10038.587852449817
2023-06-29 09:00:00+00:00,10038.587852449817
2023-06-29 10:00:00+00:00,10036.112951341285
2023-06-29 11:00:00+00:00,10036.112951341285
2023-06-29 12:00:00+00:00,10036.112951341285
2023-06-29 13:00:00+00:00,10037.733919217557
2023-06-29 14:00:00+00:00,10037.733919217557
2023-06-29 15:00:00+00:00,10039.51665528216
2023-06-29 16:00:00+00:00,10039.51665528216
2023-06-29 17:00:00+00:00,10041.812964316812
2023-06-29 18:00:00+00:00,10041.812964316812
2023-06-29 19:00:00+00:00,10041.812964316812
2023-06-29 20:00:00+00:00,10042.523412194503
2023-06-29 21:00:00+00:00,10042.523412194503
2023-06-29 22:00:00+00:00,10042.523412194503
2023-06-29 23:00:00+00:00,10042.523412194503
2023-06-30 00:00:00+00:00,10044.390841860033
2023-06-30 01:00:00+00:00,10044.11475300327
2023-06-30 02:00:00+00:00,10044.11475300327
2023-06-30 03:00:00+00:00,10044.11475300327
2023-06-30 04:00:00+00:00,10044.11475300327
2023-06-30 05:00:00+00:00,10044.11475300327
2023-06-30 06:00:00+00:00,10044.11475300327
2023-06-30 07:00:00+00:00,10044.11475300327
2023-06-30 08:00:00+00:00,10044.11475300327
2023-06-30 09:00:00+00:00,10044.11475300327
2023-06-30 10:00:00+00:00,10044.11475300327
2023-06-30 11:00:00+00:00,10044.11475300327
2023-06-30 12:00:00+00:00,10042.854750703862
2023-06-30 13:00:00+00:00,10042.854750703862
2023-06-30 14:00:00+00:00,10042.854750703862
2023-06-30 15:00:00+00:00,10042.854750703862
2023-06-30 16:00:00+00:00,10040.41094407649
2023-06-30 17:00:00+00:00,10040.41094407649
2023-06-30 18:00:00+00:00,10040.41094407649
2023-06-30 19:00:00+00:00,10040.41094407649
2023-06-30 20:00:00+00:00,10040.41094407649
2023-06-30 21:00:00+00:00,10040.41094407649
2023-06-30 22:00:00+00:00,10040.41094407649
2023-06-30 23:00:00+00:00,10040.41094407649
2023-07-01 00:00:00+00:00,10040.41094407649
2023-07-01 01:00:00+00:00,10040.41094407649
2023-07-01 02:00:00+00:00,10039.195183206926
2023-07-01 03:00:00+00:00,10039.195183206926
2023-07-01 04:00:00+00:00,10040.115242434891
2023-07-01 05:00:00+00:00,10038.911117920397
2023-07-01 06:00:00+00:00,10038.911117920397
2023-07-01 07:00:00+00:00,10038.911117920397
2023-07-01 08:00:00+00:00,10038.699800179034
2023-07-01 09:00:00+00:00,10038.699800179034
2023-07-01 10:00:00+00:00,10038.699800179034
2023-07-01 11:00:00+00:00,10038.699800179034
2023-07-01 12:00:00+00:00,10037.483878549725
2023-07-01 13:00:00+00:00,10037.483878549725
2023-07-01 14:00:00+00:00,10037.483878549725
2023-07-01 15:00:00+00:00,10037.483878549725
2023-07-01 16:00:00+00:00,10036.266238423608
2023-07-01 17:00:00+00:00,10036.266238423608
2023-07-01 18:00:00+00:00,10036.266238423608
2023-07-01 19:00:00+00:00,10036.266238423608
2023-07-01 20:00:00+00:00,10036.266238423608
2023-07-01 21:00:00+00:00,10036.266238423608
2023-07-01 22:00:00+00:00,10036.266238423608
2023-07-01 23:00:00+00:00,10036.266238423608
2023-07-02 00:00:00+00:00,10036.266238423608
2023-07-02 01:00:00+00:00,10036.345927105272
2023-07-02 02:00:00+00:00,10036.470632047283
2023-07-02 03:00:00+00:00,10036.470632047283
2023-07-02 04:00:00+00:00,10036.470632047283
2023-07-02 05:00:00+00:00,10036.310609805258
2023-07-02 06:00:00+00:00,10036.310609805258
2023-07-02 07:00:00+00:00,10037.07267087299
2023-07-02 08:00:00+00:00,10037.07267087299
2023-07-02 09:00:00+00:00,10037.07267087299
2023-07-02 10:00:00+00:00,10035.819734036475
2023-07-02 11:00:00+00:00,10035.819734036475
2023-07-02 12:00:00+00:00,10035.819734036475
2023-07-02 13:00:00+00:00,10035.819734036475
2023-07-02 14:00:00+00:00,10035.819734036475
2023-07-02 15:00:00+00:00,10035.819734036475
2023-07-02 16:00:00+00:00,10035.819734036475
2023-07-02 17:00:00+00:00,10035.819734036475
2023-07-02 18:00:00+00:00,10035.819734036475
2023-07-02 19:00:00+00:00,10035.819734036475
2023-07-02 20:00:00+00:00,10035.819734036475
2023-07-02 21:00:00+00:00,10035.819734036475
2023-07-02 22:00:00+00:00,10033.381361140495
2023-07-02 23:00:00+00:00,10033.381361140495
2023-07-03 00:00:00+00:00,10033.381361140495
2023-07-03 01:00:00+00:00,10030.919173470269
2023-07-03 02:00:00+00:00,10029.707577433004
2023-07-03 03:00:00+00:00,10029.707577433004
2023-07-03 04:00:00+00:00,10029.707577433004
2023-07-03 05:00:00+00:00,10029.707577433004
2023-07-03 06:00:00+00:00,10029.707577433004
2023-07-03 07:00:00+00:00,10029.707577433004
2023-07-03 08:00:00+00:00,10029.707577433004
2023-07-03 09:00:00+00:00,10029.707577433004
2023-07-03 10:00:00+00:00,10029.707577433004
2023-07-03 11:00:00+00:00,10029.707577433004
2023-07-03 12:00:00+00:00,10029.707577433004
2023-07-03 13:00:00+00:00,10029.707577433004
2023-07-03 14:00:00+00:00,10029.707577433004
2023-07-03 15:00:00+00:00,10029.707577433004
2023-07-03 16:00:00+00:00,10029.707577433004
2023-07-03 17:00:00+00:00,10029.707577433004
2023-07-03 18:00:00+00:00,10029.707577433004
2023-07-03 19:00:00+00:00,10029.707577433004
2023-07-03 20:00:00+00:00,10029.707577433004
2023-07-03 21:00:00+00:00,10029.707577433004
2023-07-03 22:00:00+00:00,10029.707577433004
2023-07-03 23:00:00+00:00,10029.707577433004
2023-07-04 00:00:00+00:00,10029.707577433004
2023-07-04 01:00:00+00:00,10029.869592127414
2023-07-04 02:00:00+00:00,10029.869592127414
2023-07-04 03:00:00+00:00,10028.66032147251
2023-07-04 04:00:00+00:00,10028.457326937563
2023-07-04 05:00:00+00:00,10028.200332064407
2023-07-04 06:00:00+00:00,10028.200332064407
2023-07-04 07:00:00+00:00,10027.509135982453
2023-07-04 08:00:00+00:00,10027.509135982453
2023-07-04 09:00:00+00:00,10027.509135982453
2023-07-04 10:00:00+00:00,10027.509135982453
2023-07-04 11:00:00+00:00,10027.509135982453
2023-07-04 12:00:00+00:00,10027.498216024258
2023-07-04 13:00:00+00:00,10027.498216024258
2023-07-04 14:00:00+00:00,10027.498216024258
2023-07-04 15:00:00+00:00,10027.498216024258
2023-07-04 16:00:00+00:00,10027.498216024258
2023-07-04 17:00:00+00:00,10027.498216024258
2023-07-04 18:00:00+00:00,10027.498216024258
2023-07-04 19:00:00+00:00,10027.498216024258
2023-07-04 20:00:00+00:00,10027.498216024258
2023-07-04 21:00:00+00:00,10027.498216024258
2023-07-04 22:00:00+00:00,10027.498216024258
2023-07-04 23:00:00+00:00,10027.806489279359
2023-07-05 00:00:00+00:00,10027.806489279359
2023-07-05 01:00:00+00:00,10027.806489279359
2023-07-05 02:00:00+00:00,10027.806489279359
2023-07-05 03:00:00+00:00,10027.806489279359
2023-07-05 04:00:00+00:00,10027.806489279359
2023-07-05 05:00:00+00:00,10027.806489279359
2023-07-05 06:00:00+00:00,10027.806489279359
2023-07-05 07:00:00+00:00,10027.806489279359
2023-07-05 08:00:00+00:00,10027.806489279359
2023-07-05 09:00:00+00:00,10027.806489279359
2023-07-05 10:00:00+00:00,10027.806489279359
2023-07-05 11:00:00+00:00,10027.806489279359
2023-07-05 12:00:00+00:00,10027.806489279359
2023-07-05 13:00:00+00:00,10027.806489279359
2023-07-05 14:00:00+00:00,10027.806489279359
